scenario,type,id,x,y,z
scenario_08_multigw_2gw,enddevice,97,-226.33,84.55,1.50
scenario_08_multigw_2gw,enddevice,98,1373.71,-1014.87,1.50
scenario_08_multigw_2gw,enddevice,99,719.88,1262.01,1.50
scenario_08_multigw_2gw,enddevice,100,-1961.95,1993.66,1.50
scenario_08_multigw_2gw,enddevice,101,2459.41,1266.40,1.50
scenario_08_multigw_2gw,enddevice,102,1583.53,470.23,1.50
scenario_08_multigw_2gw,enddevice,103,635.60,-780.91,1.50
scenario_08_multigw_2gw,enddevice,104,168.79,-307.57,1.50
scenario_08_multigw_2gw,enddevice,105,-1633.91,385.83,1.50
scenario_08_multigw_2gw,enddevice,106,-135.05,-954.23,1.50
scenario_08_multigw_2gw,enddevice,107,18.16,-2399.30,1.50
scenario_08_multigw_2gw,enddevice,108,-1642.84,2364.31,1.50
scenario_08_multigw_2gw,enddevice,109,1709.29,-1741.27,1.50
scenario_08_multigw_2gw,enddevice,110,169.97,1725.74,1.50
scenario_08_multigw_2gw,enddevice,111,2146.85,1970.72,1.50
scenario_08_multigw_2gw,enddevice,112,-1969.22,1499.60,1.50
scenario_08_multigw_2gw,enddevice,113,1759.92,639.60,1.50
scenario_08_multigw_2gw,enddevice,114,1360.59,1558.13,1.50
scenario_08_multigw_2gw,enddevice,115,1014.92,317.70,1.50
scenario_08_multigw_2gw,enddevice,116,316.98,-371.90,1.50
scenario_08_multigw_2gw,enddevice,117,-878.36,329.20,1.50
scenario_08_multigw_2gw,enddevice,118,750.04,-1135.48,1.50
scenario_08_multigw_2gw,enddevice,119,-624.03,851.16,1.50
scenario_08_multigw_2gw,enddevice,120,611.86,1089.51,1.50
scenario_08_multigw_2gw,enddevice,121,-2012.78,-1450.34,1.50
scenario_08_multigw_2gw,enddevice,122,-708.39,635.81,1.50
scenario_08_multigw_2gw,enddevice,123,2375.84,2479.95,1.50
scenario_08_multigw_2gw,enddevice,124,832.55,-1347.50,1.50
scenario_08_multigw_2gw,enddevice,125,2199.20,-1028.44,1.50
scenario_08_multigw_2gw,enddevice,126,-310.93,1832.54,1.50
scenario_08_multigw_2gw,enddevice,127,-1642.27,1114.79,1.50
scenario_08_multigw_2gw,enddevice,128,-1625.21,652.88,1.50
scenario_08_multigw_2gw,enddevice,129,2490.68,-134.74,1.50
scenario_08_multigw_2gw,enddevice,130,2368.64,-2018.37,1.50
scenario_08_multigw_2gw,enddevice,131,515.82,420.16,1.50
scenario_08_multigw_2gw,enddevice,132,1047.59,-99.24,1.50
scenario_08_multigw_2gw,enddevice,133,1410.18,-403.29,1.50
scenario_08_multigw_2gw,enddevice,134,-610.49,-1306.86,1.50
scenario_08_multigw_2gw,enddevice,135,164.70,-1817.86,1.50
scenario_08_multigw_2gw,enddevice,136,-367.44,2457.27,1.50
scenario_08_multigw_2gw,enddevice,137,1754.37,988.46,1.50
scenario_08_multigw_2gw,enddevice,138,1349.61,-2075.84,1.50
scenario_08_multigw_2gw,enddevice,139,-2418.91,-1442.09,1.50
scenario_08_multigw_2gw,enddevice,140,164.29,13.31,1.50
scenario_08_multigw_2gw,enddevice,141,-2058.14,-1273.52,1.50
scenario_08_multigw_2gw,enddevice,142,312.38,2180.67,1.50
scenario_08_multigw_2gw,enddevice,143,-1267.75,2303.45,1.50
scenario_08_multigw_2gw,enddevice,144,-221.91,-1010.86,1.50
scenario_08_multigw_2gw,enddevice,145,2151.18,690.94,1.50
scenario_08_multigw_2gw,enddevice,146,-176.69,-1522.49,1.50
scenario_08_multigw_2gw,enddevice,147,101.40,2003.38,1.50
scenario_08_multigw_2gw,enddevice,148,-1648.39,1756.32,1.50
scenario_08_multigw_2gw,enddevice,149,1733.26,-84.66,1.50
scenario_08_multigw_2gw,enddevice,150,1953.67,857.64,1.50
scenario_08_multigw_2gw,enddevice,151,-868.79,-1942.26,1.50
scenario_08_multigw_2gw,enddevice,152,-1990.90,535.24,1.50
scenario_08_multigw_2gw,enddevice,153,-448.98,2390.35,1.50
scenario_08_multigw_2gw,enddevice,154,-654.50,1169.17,1.50
scenario_08_multigw_2gw,enddevice,155,1000.07,-1997.63,1.50
scenario_08_multigw_2gw,enddevice,156,-1088.96,86.41,1.50
scenario_08_multigw_2gw,enddevice,157,2264.46,1300.47,1.50
scenario_08_multigw_2gw,enddevice,158,225.26,-1626.75,1.50
scenario_08_multigw_2gw,enddevice,159,-774.58,-2115.04,1.50
scenario_08_multigw_2gw,enddevice,160,944.20,-1797.98,1.50
scenario_08_multigw_2gw,enddevice,161,487.55,1721.68,1.50
scenario_08_multigw_2gw,enddevice,162,1644.39,294.32,1.50
scenario_08_multigw_2gw,enddevice,163,-101.66,800.58,1.50
scenario_08_multigw_2gw,enddevice,164,1073.71,2047.49,1.50
scenario_08_multigw_2gw,enddevice,165,-2252.24,1799.98,1.50
scenario_08_multigw_2gw,enddevice,166,976.27,969.79,1.50
scenario_08_multigw_2gw,enddevice,167,-1112.05,-839.83,1.50
scenario_08_multigw_2gw,enddevice,168,-1301.68,1733.07,1.50
scenario_08_multigw_2gw,enddevice,169,-2068.74,-697.07,1.50
scenario_08_multigw_2gw,enddevice,170,-1150.51,-45.26,1.50
scenario_08_multigw_2gw,enddevice,171,-843.61,1101.58,1.50
scenario_08_multigw_2gw,enddevice,172,-540.48,-2150.19,1.50
scenario_08_multigw_2gw,enddevice,173,-40.52,2397.77,1.50
scenario_08_multigw_2gw,enddevice,174,601.96,2277.08,1.50
scenario_08_multigw_2gw,enddevice,175,379.81,1341.83,1.50
scenario_08_multigw_2gw,enddevice,176,1567.38,-1574.04,1.50
scenario_08_multigw_2gw,enddevice,177,-1091.51,604.69,1.50
scenario_08_multigw_2gw,enddevice,178,-982.15,-732.43,1.50
scenario_08_multigw_2gw,enddevice,179,1875.66,788.47,1.50
scenario_08_multigw_2gw,enddevice,180,1703.15,2067.79,1.50
scenario_08_multigw_2gw,enddevice,181,-1072.67,-200.16,1.50
scenario_08_multigw_2gw,enddevice,182,971.54,1082.89,1.50
scenario_08_multigw_2gw,enddevice,183,-565.40,-2008.37,1.50
scenario_08_multigw_2gw,enddevice,184,-122.90,-160.94,1.50
scenario_08_multigw_2gw,enddevice,185,691.49,-873.45,1.50
scenario_08_multigw_2gw,enddevice,186,-1571.25,-425.75,1.50
scenario_08_multigw_2gw,enddevice,187,-595.84,-856.37,1.50
scenario_08_multigw_2gw,enddevice,188,2417.85,1488.57,1.50
scenario_08_multigw_2gw,enddevice,189,-174.86,2302.73,1.50
scenario_08_multigw_2gw,enddevice,190,1295.81,-2068.86,1.50
scenario_08_multigw_2gw,enddevice,191,1101.85,-156.11,1.50
scenario_08_multigw_2gw,enddevice,192,730.11,2461.06,1.50
scenario_08_multigw_2gw,enddevice,193,-2069.82,-1557.78,1.50
scenario_08_multigw_2gw,enddevice,194,-640.82,-708.79,1.50
scenario_08_multigw_2gw,enddevice,195,169.45,-1789.00,1.50
scenario_08_multigw_2gw,enddevice,196,2086.32,-1590.43,1.50
scenario_08_multigw_2gw,enddevice,197,810.04,411.50,1.50
scenario_08_multigw_2gw,enddevice,198,1786.63,2354.30,1.50
scenario_08_multigw_2gw,enddevice,199,279.09,-19.29,1.50
scenario_08_multigw_4gw,gateway,0,-1666.67,-1666.67,15.00
scenario_08_multigw_4gw,gateway,1,1666.67,-1666.67,15.00
scenario_08_multigw_4gw,gateway,2,-1666.67,1666.67,15.00
scenario_08_multigw_4gw,gateway,3,1666.67,1666.67,15.00
scenario_08_multigw_4gw,enddevice,0,-252.42,1871.72,1.50
scenario_08_multigw_4gw,enddevice,1,-1234.75,314.38,1.50
scenario_08_multigw_4gw,enddevice,2,1001.00,-1467.46,1.50
scenario_08_multigw_4gw,enddevice,3,732.29,-1939.57,1.50
scenario_08_multigw_4gw,enddevice,4,1417.59,1369.09,1.50
scenario_08_multigw_4gw,enddevice,5,2178.41,1894.30,1.50
scenario_08_multigw_4gw,enddevice,6,-343.76,846.04,1.50
scenario_08_multigw_4gw,enddevice,7,2498.57,111.80,1.50
scenario_08_multigw_4gw,enddevice,8,491.84,1997.40,1.50
scenario_08_multigw_4gw,enddevice,9,184.31,-701.92,1.50
scenario_08_multigw_4gw,enddevice,10,-1541.13,280.70,1.50
scenario_08_multigw_4gw,enddevice,11,2157.67,-1194.01,1.50
scenario_08_multigw_4gw,enddevice,12,326.86,1708.27,1.50
scenario_08_multigw_4gw,enddevice,13,2329.01,2223.03,1.50
scenario_08_multigw_4gw,enddevice,14,-1039.79,1368.21,1.50
scenario_08_multigw_4gw,enddevice,15,1979.40,2207.04,1.50
scenario_08_multigw_4gw,enddevice,16,-1724.33,1900.85,1.50
scenario_08_multigw_4gw,enddevice,17,109.35,-1265.41,1.50
scenario_08_multigw_4gw,enddevice,18,-421.38,243.98,1.50
scenario_08_multigw_4gw,enddevice,19,-1154.06,1969.67,1.50
scenario_08_multigw_4gw,enddevice,20,-1164.36,-2050.40,1.50
scenario_08_multigw_4gw,enddevice,21,-709.32,1784.78,1.50
scenario_08_multigw_4gw,enddevice,22,-1890.22,-1059.75,1.50
scenario_08_multigw_4gw,enddevice,23,-1732.66,-2159.37,1.50
scenario_08_multigw_4gw,enddevice,24,-320.36,1506.14,1.50
scenario_08_multigw_4gw,enddevice,25,1183.05,1442.51,1.50
scenario_08_multigw_4gw,enddevice,26,-1006.94,828.79,1.50
scenario_08_multigw_4gw,enddevice,27,2368.17,1715.54,1.50
scenario_08_multigw_4gw,enddevice,28,1221.11,1052.80,1.50
scenario_08_multigw_4gw,enddevice,29,1760.57,1172.24,1.50
scenario_08_multigw_4gw,enddevice,30,2481.23,98.80,1.50
scenario_08_multigw_4gw,enddevice,31,-304.49,1177.43,1.50
scenario_08_multigw_4gw,enddevice,32,-55.40,-1436.66,1.50
scenario_08_multigw_4gw,enddevice,33,1481.54,-1688.28,1.50
scenario_08_multigw_4gw,enddevice,34,2452.19,-2123.77,1.50
scenario_08_multigw_4gw,enddevice,35,-692.38,-1279.58,1.50
scenario_08_multigw_4gw,enddevice,36,-2158.80,-1792.15,1.50
scenario_08_multigw_4gw,enddevice,37,484.51,-368.66,1.50
scenario_08_multigw_4gw,enddevice,38,1502.64,-1229.95,1.50
scenario_08_multigw_4gw,enddevice,39,-1543.83,-182.72,1.50
scenario_08_multigw_4gw,enddevice,40,1291.75,1305.61,1.50
scenario_08_multigw_4gw,enddevice,41,-61.59,-1228.96,1.50
scenario_08_multigw_4gw,enddevice,42,-1248.41,-2485.25,1.50
scenario_08_multigw_4gw,enddevice,43,1597.96,1912.82,1.50
scenario_08_multigw_4gw,enddevice,44,1885.68,-1365.70,1.50
scenario_08_multigw_4gw,enddevice,45,1487.49,1303.26,1.50
scenario_08_multigw_4gw,enddevice,46,-566.50,2255.31,1.50
scenario_08_multigw_4gw,enddevice,47,1116.61,-2334.81,1.50
scenario_08_multigw_4gw,enddevice,48,2138.96,-142.14,1.50
scenario_08_multigw_4gw,enddevice,49,1836.77,-1990.25,1.50
scenario_08_multigw_4gw,enddevice,50,-1557.25,-1011.46,1.50
scenario_08_multigw_4gw,enddevice,51,-1374.53,-2195.47,1.50
scenario_08_multigw_4gw,enddevice,52,1642.79,220.27,1.50
scenario_08_multigw_4gw,enddevice,53,-876.01,-2114.08,1.50
scenario_08_multigw_4gw,enddevice,54,1506.42,-144.61,1.50
scenario_08_multigw_4gw,enddevice,55,1258.29,-495.47,1.50
scenario_08_multigw_4gw,enddevice,56,1577.59,-1151.14,1.50
scenario_08_multigw_4gw,enddevice,57,-426.05,1882.21,1.50
scenario_08_multigw_4gw,enddevice,58,318.52,1550.69,1.50
scenario_08_multigw_4gw,enddevice,59,-658.43,-2117.29,1.50
scenario_08_multigw_4gw,enddevice,60,1910.14,-2275.31,1.50
scenario_08_multigw_4gw,enddevice,61,2359.71,313.33,1.50
scenario_08_multigw_4gw,enddevice,62,-313.36,-760.76,1.50
scenario_08_multigw_4gw,enddevice,63,-2492.37,2035.86,1.50
scenario_08_multigw_4gw,enddevice,64,1794.53,123.97,1.50
scenario_08_multigw_4gw,enddevice,65,1338.44,849.51,1.50
scenario_08_multigw_4gw,enddevice,66,1480.26,1957.65,1.50
scenario_08_multigw_4gw,enddevice,67,-159.33,-957.45,1.50
scenario_08_multigw_4gw,enddevice,68,280.39,-230.18,1.50
scenario_08_multigw_4gw,enddevice,69,-486.75,781.11,1.50
scenario_08_multigw_4gw,enddevice,70,-2248.83,-2458.59,1.50
scenario_08_multigw_4gw,enddevice,71,608.07,-998.36,1.50
scenario_08_multigw_4gw,enddevice,72,1243.87,767.82,1.50
scenario_08_multigw_4gw,enddevice,73,1005.99,-2180.94,1.50
scenario_08_multigw_4gw,enddevice,74,2368.52,1939.84,1.50
scenario_08_multigw_4gw,enddevice,75,185.40,-2483.85,1.50
scenario_08_multigw_4gw,enddevice,76,-349.39,-799.97,1.50
scenario_08_multigw_4gw,enddevice,77,1105.15,-1627.62,1.50
scenario_08_multigw_4gw,enddevice,78,-1626.58,1704.65,1.50
scenario_08_multigw_4gw,enddevice,79,765.59,-1419.04,1.50
scenario_08_multigw_4gw,enddevice,80,-2168.01,2201.99,1.50
scenario_08_multigw_4gw,enddevice,81,2410.12,-1337.48,1.50
scenario_08_multigw_4gw,enddevice,82,-923.87,155.27,1.50
scenario_08_multigw_4gw,enddevice,83,1316.84,1587.83,1.50
scenario_08_multigw_4gw,enddevice,84,-766.06,-1377.69,1.50
scenario_08_multigw_4gw,enddevice,85,-375.93,-271.07,1.50
scenario_08_multigw_4gw,enddevice,86,1338.24,-1329.81,1.50
scenario_08_multigw_4gw,enddevice,87,318.99,481.14,1.50
scenario_08_multigw_4gw,enddevice,88,-2467.00,-950.14,1.50
scenario_08_multigw_4gw,enddevice,89,-380.53,-56.76,1.50
scenario_08_multigw_4gw,enddevice,90,-2368.29,212.73,1.50
scenario_08_multigw_4gw,enddevice,91,2260.47,-2240.16,1.50
scenario_08_multigw_4gw,enddevice,92,-1049.36,1909.21,1.50
scenario_08_multigw_4gw,enddevice,93,-1965.56,2019.94,1.50
scenario_08_multigw_4gw,enddevice,94,-2457.47,1652.31,1.50
scenario_08_multigw_4gw,enddevice,95,-497.11,-1020.43,1.50
scenario_08_multigw_4gw,enddevice,96,2365.68,1276.89,1.50
scenario_08_multigw_4gw,enddevice,97,-226.33,84.55,1.50
scenario_08_multigw_4gw,enddevice,98,1373.71,-1014.87,1.50
scenario_08_multigw_4gw,enddevice,99,719.88,1262.01,1.50
scenario_08_multigw_4gw,enddevice,100,-1961.95,1993.66,1.50
scenario_08_multigw_4gw,enddevice,101,2459.41,1266.40,1.50
scenario_08_multigw_4gw,enddevice,102,1583.53,470.23,1.50
scenario_08_multigw_4gw,enddevice,103,635.60,-780.91,1.50
scenario_08_multigw_4gw,enddevice,104,168.79,-307.57,1.50
scenario_08_multigw_4gw,enddevice,105,-1633.91,385.83,1.50
scenario_08_multigw_4gw,enddevice,106,-135.05,-954.23,1.50
scenario_08_multigw_4gw,enddevice,107,18.16,-2399.30,1.50
scenario_08_multigw_4gw,enddevice,108,-1642.84,2364.31,1.50
scenario_08_multigw_4gw,enddevice,109,1709.29,-1741.27,1.50
scenario_08_multigw_4gw,enddevice,110,169.97,1725.74,1.50
scenario_08_multigw_4gw,enddevice,111,2146.85,1970.72,1.50
scenario_08_multigw_4gw,enddevice,112,-1969.22,1499.60,1.50
scenario_08_multigw_4gw,enddevice,113,1759.92,639.60,1.50
scenario_08_multigw_4gw,enddevice,114,1360.59,1558.13,1.50
scenario_08_multigw_4gw,enddevice,115,1014.92,317.70,1.50
scenario_08_multigw_4gw,enddevice,116,316.98,-371.90,1.50
scenario_08_multigw_4gw,enddevice,117,-878.36,329.20,1.50
scenario_08_multigw_4gw,enddevice,118,750.04,-1135.48,1.50
scenario_08_multigw_4gw,enddevice,119,-624.03,851.16,1.50
scenario_08_multigw_4gw,enddevice,120,611.86,1089.51,1.50
scenario_08_multigw_4gw,enddevice,121,-2012.78,-1450.34,1.50
scenario_08_multigw_4gw,enddevice,122,-708.39,635.81,1.50
scenario_08_multigw_4gw,enddevice,123,2375.84,2479.95,1.50
scenario_08_multigw_4gw,enddevice,124,832.55,-1347.50,1.50
scenario_08_multigw_4gw,enddevice,125,2199.20,-1028.44,1.50
scenario_08_multigw_4gw,enddevice,126,-310.93,1832.54,1.50
scenario_08_multigw_4gw,enddevice,127,-1642.27,1114.79,1.50
scenario_08_multigw_4gw,enddevice,128,-1625.21,652.88,1.50
scenario_08_multigw_4gw,enddevice,129,2490.68,-134.74,1.50
scenario_08_multigw_4gw,enddevice,130,2368.64,-2018.37,1.50
scenario_08_multigw_4gw,enddevice,131,515.82,420.16,1.50
scenario_08_multigw_4gw,enddevice,132,1047.59,-99.24,1.50
scenario_08_multigw_4gw,enddevice,133,1410.18,-403.29,1.50
scenario_08_multigw_4gw,enddevice,134,-610.49,-1306.86,1.50
scenario_08_multigw_4gw,enddevice,135,164.70,-1817.86,1.50
scenario_08_multigw_4gw,enddevice,136,-367.44,2457.27,1.50
scenario_08_multigw_4gw,enddevice,137,1754.37,988.46,1.50
scenario_08_multigw_4gw,enddevice,138,1349.61,-2075.84,1.50
scenario_08_multigw_4gw,enddevice,139,-2418.91,-1442.09,1.50
scenario_08_multigw_4gw,enddevice,140,164.29,13.31,1.50
scenario_08_multigw_4gw,enddevice,141,-2058.14,-1273.52,1.50
scenario_08_multigw_4gw,enddevice,142,312.38,2180.67,1.50
scenario_08_multigw_4gw,enddevice,143,-1267.75,2303.45,1.50
scenario_08_multigw_4gw,enddevice,144,-221.91,-1010.86,1.50
scenario_08_multigw_4gw,enddevice,145,2151.18,690.94,1.50
scenario_08_multigw_4gw,enddevice,146,-176.69,-1522.49,1.50
scenario_08_multigw_4gw,enddevice,147,101.40,2003.38,1.50
scenario_08_multigw_4gw,enddevice,148,-1648.39,1756.32,1.50
scenario_08_multigw_4gw,enddevice,149,1733.26,-84.66,1.50
scenario_08_multigw_4gw,enddevice,150,1953.67,857.64,1.50
scenario_08_multigw_4gw,enddevice,151,-868.79,-1942.26,1.50
scenario_08_multigw_4gw,enddevice,152,-1990.90,535.24,1.50
scenario_08_multigw_4gw,enddevice,153,-448.98,2390.35,1.50
scenario_08_multigw_4gw,enddevice,154,-654.50,1169.17,1.50
scenario_08_multigw_4gw,enddevice,155,1000.07,-1997.63,1.50
scenario_08_multigw_4gw,enddevice,156,-1088.96,86.41,1.50
scenario_08_multigw_4gw,enddevice,157,2264.46,1300.47,1.50
scenario_08_multigw_4gw,enddevice,158,225.26,-1626.75,1.50
scenario_08_multigw_4gw,enddevice,159,-774.58,-2115.04,1.50
scenario_08_multigw_4gw,enddevice,160,944.20,-1797.98,1.50
scenario_08_multigw_4gw,enddevice,161,487.55,1721.68,1.50
scenario_08_multigw_4gw,enddevice,162,1644.39,294.32,1.50
scenario_08_multigw_4gw,enddevice,163,-101.66,800.58,1.50
scenario_08_multigw_4gw,enddevice,164,1073.71,2047.49,1.50
scenario_08_multigw_4gw,enddevice,165,-2252.24,1799.98,1.50
scenario_08_multigw_4gw,enddevice,166,976.27,969.79,1.50
scenario_08_multigw_4gw,enddevice,167,-1112.05,-839.83,1.50
scenario_08_multigw_4gw,enddevice,168,-1301.68,1733.07,1.50
scenario_08_multigw_4gw,enddevice,169,-2068.74,-697.07,1.50
scenario_08_multigw_4gw,enddevice,170,-1150.51,-45.26,1.50
scenario_08_multigw_4gw,enddevice,171,-843.61,1101.58,1.50
scenario_08_multigw_4gw,enddevice,172,-540.48,-2150.19,1.50
scenario_08_multigw_4gw,enddevice,173,-40.52,2397.77,1.50
scenario_08_multigw_4gw,enddevice,174,601.96,2277.08,1.50
scenario_08_multigw_4gw,enddevice,175,379.81,1341.83,1.50
scenario_08_multigw_4gw,enddevice,176,1567.38,-1574.04,1.50
scenario_08_multigw_4gw,enddevice,177,-1091.51,604.69,1.50
scenario_08_multigw_4gw,enddevice,178,-982.15,-732.43,1.50
scenario_08_multigw_4gw,enddevice,179,1875.66,788.47,1.50
scenario_08_multigw_4gw,enddevice,180,1703.15,2067.79,1.50
scenario_08_multigw_4gw,enddevice,181,-1072.67,-200.16,1.50
scenario_08_multigw_4gw,enddevice,182,971.54,1082.89,1.50
scenario_08_multigw_4gw,enddevice,183,-565.40,-2008.37,1.50
scenario_08_multigw_4gw,enddevice,184,-122.90,-160.94,1.50
scenario_08_multigw_4gw,enddevice,185,691.49,-873.45,1.50
scenario_08_multigw_4gw,enddevice,186,-1571.25,-425.75,1.50
scenario_08_multigw_4gw,enddevice,187,-595.84,-856.37,1.50
scenario_08_multigw_4gw,enddevice,188,2417.85,1488.57,1.50
scenario_08_multigw_4gw,enddevice,189,-174.86,2302.73,1.50
scenario_08_multigw_4gw,enddevice,190,1295.81,-2068.86,1.50
scenario_08_multigw_4gw,enddevice,191,1101.85,-156.11,1.50
scenario_08_multigw_4gw,enddevice,192,730.11,2461.06,1.50
scenario_08_multigw_4gw,enddevice,193,-2069.82,-1557.78,1.50
scenario_08_multigw_4gw,enddevice,194,-640.82,-708.79,1.50
scenario_08_multigw_4gw,enddevice,195,169.45,-1789.00,1.50
scenario_08_multigw_4gw,enddevice,196,2086.32,-1590.43,1.50
scenario_08_multigw_4gw,enddevice,197,810.04,411.50,1.50
scenario_08_multigw_4gw,enddevice,198,1786.63,2354.30,1.50
scenario_08_multigw_4gw,enddevice,199,279.09,-19.29,1.50
