scenario,type,id,x,y,z
scenario_08_multigw_2gw,enddevice,102,1266.82,376.19,1.50
scenario_08_multigw_2gw,enddevice,103,508.48,-624.73,1.50
scenario_08_multigw_2gw,enddevice,104,135.03,-246.06,1.50
scenario_08_multigw_2gw,enddevice,105,-1307.13,308.66,1.50
scenario_08_multigw_2gw,enddevice,106,-108.04,-763.38,1.50
scenario_08_multigw_2gw,enddevice,107,14.53,-1919.44,1.50
scenario_08_multigw_2gw,enddevice,108,-1314.27,1891.45,1.50
scenario_08_multigw_2gw,enddevice,109,1367.43,-1393.02,1.50
scenario_08_multigw_2gw,enddevice,110,135.97,1380.59,1.50
scenario_08_multigw_2gw,enddevice,111,1717.48,1576.57,1.50
scenario_08_multigw_2gw,enddevice,112,-1575.38,1199.68,1.50
scenario_08_multigw_2gw,enddevice,113,1407.94,511.68,1.50
scenario_08_multigw_2gw,enddevice,114,1088.47,1246.51,1.50
scenario_08_multigw_2gw,enddevice,115,811.93,254.16,1.50
scenario_08_multigw_2gw,enddevice,116,253.59,-297.52,1.50
scenario_08_multigw_2gw,enddevice,117,-702.69,263.36,1.50
scenario_08_multigw_2gw,enddevice,118,600.03,-908.38,1.50
scenario_08_multigw_2gw,enddevice,119,-499.22,680.93,1.50
scenario_08_multigw_2gw,enddevice,120,489.49,871.61,1.50
scenario_08_multigw_2gw,enddevice,121,-1610.22,-1160.27,1.50
scenario_08_multigw_2gw,enddevice,122,-566.71,508.65,1.50
scenario_08_multigw_2gw,enddevice,123,1900.67,1983.96,1.50
scenario_08_multigw_2gw,enddevice,124,666.04,-1078.00,1.50
scenario_08_multigw_2gw,enddevice,125,1759.36,-822.75,1.50
scenario_08_multigw_2gw,enddevice,126,-248.74,1466.03,1.50
scenario_08_multigw_2gw,enddevice,127,-1313.82,891.84,1.50
scenario_08_multigw_2gw,enddevice,128,-1300.17,522.30,1.50
scenario_08_multigw_2gw,enddevice,129,1992.54,-107.79,1.50
scenario_08_multigw_2gw,enddevice,130,1894.91,-1614.70,1.50
scenario_08_multigw_2gw,enddevice,131,412.65,336.13,1.50
scenario_08_multigw_2gw,enddevice,132,838.07,-79.39,1.50
scenario_08_multigw_2gw,enddevice,133,1128.14,-322.63,1.50
scenario_08_multigw_2gw,enddevice,134,-488.39,-1045.49,1.50
scenario_08_multigw_2gw,enddevice,135,131.76,-1454.29,1.50
scenario_08_multigw_2gw,enddevice,136,-293.95,1965.82,1.50
scenario_08_multigw_2gw,enddevice,137,1403.49,790.77,1.50
scenario_08_multigw_2gw,enddevice,138,1079.69,-1660.67,1.50
scenario_08_multigw_2gw,enddevice,139,-1935.13,-1153.67,1.50
scenario_08_multigw_2gw,enddevice,140,131.43,10.65,1.50
scenario_08_multigw_2gw,enddevice,141,-1646.52,-1018.81,1.50
scenario_08_multigw_2gw,enddevice,142,249.91,1744.54,1.50
scenario_08_multigw_2gw,enddevice,143,-1014.20,1842.76,1.50
scenario_08_multigw_2gw,enddevice,144,-177.53,-808.69,1.50
scenario_08_multigw_2gw,enddevice,145,1720.95,552.75,1.50
scenario_08_multigw_2gw,enddevice,146,-141.36,-1217.99,1.50
scenario_08_multigw_2gw,enddevice,147,81.12,1602.70,1.50
scenario_08_multigw_2gw,enddevice,148,-1318.71,1405.06,1.50
scenario_08_multigw_2gw,enddevice,149,1386.61,-67.73,1.50
scenario_08_multigw_2gw,enddevice,150,1562.93,686.11,1.50
scenario_08_multigw_2gw,enddevice,151,-695.04,-1553.80,1.50
scenario_08_multigw_2gw,enddevice,152,-1592.72,428.19,1.50
scenario_08_multigw_2gw,enddevice,153,-359.18,1912.28,1.50
scenario_08_multigw_2gw,enddevice,154,-523.60,935.33,1.50
scenario_08_multigw_2gw,enddevice,155,800.05,-1598.11,1.50
scenario_08_multigw_2gw,enddevice,156,-871.17,69.13,1.50
scenario_08_multigw_2gw,enddevice,157,1811.56,1040.38,1.50
scenario_08_multigw_2gw,enddevice,158,180.21,-1301.40,1.50
scenario_08_multigw_2gw,enddevice,159,-619.66,-1692.03,1.50
scenario_08_multigw_2gw,enddevice,160,755.36,-1438.38,1.50
scenario_08_multigw_2gw,enddevice,161,390.04,1377.35,1.50
scenario_08_multigw_2gw,enddevice,162,1315.51,235.45,1.50
scenario_08_multigw_2gw,enddevice,163,-81.33,640.46,1.50
scenario_08_multigw_2gw,enddevice,164,858.97,1637.99,1.50
scenario_08_multigw_2gw,enddevice,165,-1801.80,1439.98,1.50
scenario_08_multigw_2gw,enddevice,166,781.02,775.84,1.50
scenario_08_multigw_2gw,enddevice,167,-889.64,-671.86,1.50
scenario_08_multigw_2gw,enddevice,168,-1041.34,1386.45,1.50
scenario_08_multigw_2gw,enddevice,169,-1654.99,-557.65,1.50
scenario_08_multigw_2gw,enddevice,170,-920.41,-36.21,1.50
scenario_08_multigw_2gw,enddevice,171,-674.88,881.26,1.50
scenario_08_multigw_2gw,enddevice,172,-432.38,-1720.15,1.50
scenario_08_multigw_2gw,enddevice,173,-32.42,1918.22,1.50
scenario_08_multigw_2gw,enddevice,174,481.57,1821.66,1.50
scenario_08_multigw_2gw,enddevice,175,303.85,1073.46,1.50
scenario_08_multigw_2gw,enddevice,176,1253.90,-1259.23,1.50
scenario_08_multigw_2gw,enddevice,177,-873.21,483.76,1.50
scenario_08_multigw_2gw,enddevice,178,-785.72,-585.95,1.50
scenario_08_multigw_2gw,enddevice,179,1500.53,630.78,1.50
scenario_08_multigw_2gw,enddevice,180,1362.52,1654.23,1.50
scenario_08_multigw_2gw,enddevice,181,-858.13,-160.13,1.50
scenario_08_multigw_2gw,enddevice,182,777.23,866.31,1.50
scenario_08_multigw_2gw,enddevice,183,-452.32,-1606.69,1.50
scenario_08_multigw_2gw,enddevice,184,-98.32,-128.75,1.50
scenario_08_multigw_2gw,enddevice,185,553.19,-698.76,1.50
scenario_08_multigw_2gw,enddevice,186,-1257.00,-340.60,1.50
scenario_08_multigw_2gw,enddevice,187,-476.67,-685.09,1.50
scenario_08_multigw_2gw,enddevice,188,1934.28,1190.86,1.50
scenario_08_multigw_2gw,enddevice,189,-139.88,1842.18,1.50
scenario_08_multigw_2gw,enddevice,190,1036.65,-1655.09,1.50
scenario_08_multigw_2gw,enddevice,191,881.48,-124.89,1.50
scenario_08_multigw_2gw,enddevice,192,584.09,1968.85,1.50
scenario_08_multigw_2gw,enddevice,193,-1655.85,-1246.22,1.50
scenario_08_multigw_2gw,enddevice,194,-512.66,-567.03,1.50
scenario_08_multigw_2gw,enddevice,195,135.56,-1431.20,1.50
scenario_08_multigw_2gw,enddevice,196,1669.06,-1272.34,1.50
scenario_08_multigw_2gw,enddevice,197,648.03,329.20,1.50
scenario_08_multigw_2gw,enddevice,198,1429.30,1883.44,1.50
scenario_08_multigw_2gw,enddevice,199,223.27,-15.43,1.50
scenario_08_multigw_4gw,gateway,0,-1333.33,-1333.33,15.00
scenario_08_multigw_4gw,gateway,1,1333.33,-1333.33,15.00
scenario_08_multigw_4gw,gateway,2,-1333.33,1333.33,15.00
scenario_08_multigw_4gw,gateway,3,1333.33,1333.33,15.00
scenario_08_multigw_4gw,enddevice,0,-201.93,1497.37,1.50
scenario_08_multigw_4gw,enddevice,1,-987.80,251.51,1.50
scenario_08_multigw_4gw,enddevice,2,800.80,-1173.97,1.50
scenario_08_multigw_4gw,enddevice,3,585.83,-1551.66,1.50
scenario_08_multigw_4gw,enddevice,4,1134.07,1095.27,1.50
scenario_08_multigw_4gw,enddevice,5,1742.73,1515.44,1.50
scenario_08_multigw_4gw,enddevice,6,-275.01,676.83,1.50
scenario_08_multigw_4gw,enddevice,7,1998.86,89.44,1.50
scenario_08_multigw_4gw,enddevice,8,393.47,1597.92,1.50
scenario_08_multigw_4gw,enddevice,9,147.45,-561.54,1.50
scenario_08_multigw_4gw,enddevice,10,-1232.90,224.56,1.50
scenario_08_multigw_4gw,enddevice,11,1726.14,-955.21,1.50
scenario_08_multigw_4gw,enddevice,12,261.49,1366.61,1.50
scenario_08_multigw_4gw,enddevice,13,1863.21,1778.42,1.50
scenario_08_multigw_4gw,enddevice,14,-831.83,1094.57,1.50
scenario_08_multigw_4gw,enddevice,15,1583.52,1765.63,1.50
scenario_08_multigw_4gw,enddevice,16,-1379.46,1520.68,1.50
scenario_08_multigw_4gw,enddevice,17,87.48,-1012.33,1.50
scenario_08_multigw_4gw,enddevice,18,-337.11,195.19,1.50
scenario_08_multigw_4gw,enddevice,19,-923.25,1575.74,1.50
scenario_08_multigw_4gw,enddevice,20,-931.49,-1640.32,1.50
scenario_08_multigw_4gw,enddevice,21,-567.46,1427.82,1.50
scenario_08_multigw_4gw,enddevice,22,-1512.17,-847.80,1.50
scenario_08_multigw_4gw,enddevice,23,-1386.12,-1727.49,1.50
scenario_08_multigw_4gw,enddevice,24,-256.29,1204.91,1.50
scenario_08_multigw_4gw,enddevice,25,946.44,1154.01,1.50
scenario_08_multigw_4gw,enddevice,26,-805.55,663.03,1.50
scenario_08_multigw_4gw,enddevice,27,1894.54,1372.43,1.50
scenario_08_multigw_4gw,enddevice,28,976.89,842.24,1.50
scenario_08_multigw_4gw,enddevice,29,1408.45,937.79,1.50
scenario_08_multigw_4gw,enddevice,30,1984.98,79.04,1.50
scenario_08_multigw_4gw,enddevice,31,-243.59,941.95,1.50
scenario_08_multigw_4gw,enddevice,32,-44.32,-1149.33,1.50
scenario_08_multigw_4gw,enddevice,33,1185.23,-1350.62,1.50
scenario_08_multigw_4gw,enddevice,34,1961.75,-1699.01,1.50
scenario_08_multigw_4gw,enddevice,35,-553.90,-1023.67,1.50
scenario_08_multigw_4gw,enddevice,36,-1727.04,-1433.72,1.50
scenario_08_multigw_4gw,enddevice,37,387.61,-294.93,1.50
scenario_08_multigw_4gw,enddevice,38,1202.11,-983.96,1.50
scenario_08_multigw_4gw,enddevice,39,-1235.07,-146.18,1.50
scenario_08_multigw_4gw,enddevice,40,1033.40,1044.49,1.50
scenario_08_multigw_4gw,enddevice,41,-49.27,-983.16,1.50
scenario_08_multigw_4gw,enddevice,42,-998.73,-1988.20,1.50
scenario_08_multigw_4gw,enddevice,43,1278.37,1530.25,1.50
scenario_08_multigw_4gw,enddevice,44,1508.55,-1092.56,1.50
scenario_08_multigw_4gw,enddevice,45,1189.99,1042.60,1.50
scenario_08_multigw_4gw,enddevice,46,-453.20,1804.25,1.50
scenario_08_multigw_4gw,enddevice,47,893.29,-1867.84,1.50
scenario_08_multigw_4gw,enddevice,48,1711.17,-113.72,1.50
scenario_08_multigw_4gw,enddevice,49,1469.42,-1592.20,1.50
scenario_08_multigw_4gw,enddevice,50,-1245.80,-809.17,1.50
scenario_08_multigw_4gw,enddevice,51,-1099.63,-1756.38,1.50
scenario_08_multigw_4gw,enddevice,52,1314.23,176.21,1.50
scenario_08_multigw_4gw,enddevice,53,-700.81,-1691.27,1.50
scenario_08_multigw_4gw,enddevice,54,1205.13,-115.69,1.50
scenario_08_multigw_4gw,enddevice,55,1006.63,-396.37,1.50
scenario_08_multigw_4gw,enddevice,56,1262.07,-920.92,1.50
scenario_08_multigw_4gw,enddevice,57,-340.84,1505.77,1.50
scenario_08_multigw_4gw,enddevice,58,254.82,1240.55,1.50
scenario_08_multigw_4gw,enddevice,59,-526.74,-1693.83,1.50
scenario_08_multigw_4gw,enddevice,60,1528.11,-1820.25,1.50
scenario_08_multigw_4gw,enddevice,61,1887.77,250.67,1.50
scenario_08_multigw_4gw,enddevice,62,-250.69,-608.61,1.50
scenario_08_multigw_4gw,enddevice,63,-1993.90,1628.69,1.50
scenario_08_multigw_4gw,enddevice,64,1435.63,99.18,1.50
scenario_08_multigw_4gw,enddevice,65,1070.75,679.61,1.50
scenario_08_multigw_4gw,enddevice,66,1184.21,1566.12,1.50
scenario_08_multigw_4gw,enddevice,67,-127.46,-765.96,1.50
scenario_08_multigw_4gw,enddevice,68,224.31,-184.14,1.50
scenario_08_multigw_4gw,enddevice,69,-389.40,624.89,1.50
scenario_08_multigw_4gw,enddevice,70,-1799.07,-1966.87,1.50
scenario_08_multigw_4gw,enddevice,71,486.46,-798.69,1.50
scenario_08_multigw_4gw,enddevice,72,995.10,614.25,1.50
scenario_08_multigw_4gw,enddevice,73,804.79,-1744.75,1.50
scenario_08_multigw_4gw,enddevice,74,1894.82,1551.87,1.50
scenario_08_multigw_4gw,enddevice,75,148.32,-1987.08,1.50
scenario_08_multigw_4gw,enddevice,76,-279.51,-639.98,1.50
scenario_08_multigw_4gw,enddevice,77,884.12,-1302.09,1.50
scenario_08_multigw_4gw,enddevice,78,-1301.26,1363.72,1.50
scenario_08_multigw_4gw,enddevice,79,612.47,-1135.23,1.50
scenario_08_multigw_4gw,enddevice,80,-1734.41,1761.59,1.50
scenario_08_multigw_4gw,enddevice,81,1928.09,-1069.99,1.50
scenario_08_multigw_4gw,enddevice,82,-739.10,124.22,1.50
scenario_08_multigw_4gw,enddevice,83,1053.47,1270.26,1.50
scenario_08_multigw_4gw,enddevice,84,-612.85,-1102.15,1.50
scenario_08_multigw_4gw,enddevice,85,-300.74,-216.85,1.50
scenario_08_multigw_4gw,enddevice,86,1070.59,-1063.84,1.50
scenario_08_multigw_4gw,enddevice,87,255.19,384.91,1.50
scenario_08_multigw_4gw,enddevice,88,-1973.60,-760.12,1.50
scenario_08_multigw_4gw,enddevice,89,-304.43,-45.41,1.50
scenario_08_multigw_4gw,enddevice,90,-1894.64,170.19,1.50
scenario_08_multigw_4gw,enddevice,91,1808.38,-1792.13,1.50
scenario_08_multigw_4gw,enddevice,92,-839.48,1527.37,1.50
scenario_08_multigw_4gw,enddevice,93,-1572.44,1615.95,1.50
scenario_08_multigw_4gw,enddevice,94,-1965.97,1321.85,1.50
scenario_08_multigw_4gw,enddevice,95,-397.69,-816.35,1.50
scenario_08_multigw_4gw,enddevice,96,1892.55,1021.51,1.50
scenario_08_multigw_4gw,enddevice,97,-181.06,67.64,1.50
scenario_08_multigw_4gw,enddevice,98,1098.97,-811.90,1.50
scenario_08_multigw_4gw,enddevice,99,575.91,1009.61,1.50
scenario_08_multigw_4gw,enddevice,100,-1569.56,1594.93,1.50
scenario_08_multigw_4gw,enddevice,101,1967.53,1013.12,1.50
scenario_08_multigw_4gw,enddevice,102,1266.82,376.19,1.50
scenario_08_multigw_4gw,enddevice,103,508.48,-624.73,1.50
scenario_08_multigw_4gw,enddevice,104,135.03,-246.06,1.50
scenario_08_multigw_4gw,enddevice,105,-1307.13,308.66,1.50
scenario_08_multigw_4gw,enddevice,106,-108.04,-763.38,1.50
scenario_08_multigw_4gw,enddevice,107,14.53,-1919.44,1.50
scenario_08_multigw_4gw,enddevice,108,-1314.27,1891.45,1.50
scenario_08_multigw_4gw,enddevice,109,1367.43,-1393.02,1.50
scenario_08_multigw_4gw,enddevice,110,135.97,1380.59,1.50
scenario_08_multigw_4gw,enddevice,111,1717.48,1576.57,1.50
scenario_08_multigw_4gw,enddevice,112,-1575.38,1199.68,1.50
scenario_08_multigw_4gw,enddevice,113,1407.94,511.68,1.50
scenario_08_multigw_4gw,enddevice,114,1088.47,1246.51,1.50
scenario_08_multigw_4gw,enddevice,115,811.93,254.16,1.50
scenario_08_multigw_4gw,enddevice,116,253.59,-297.52,1.50
scenario_08_multigw_4gw,enddevice,117,-702.69,263.36,1.50
scenario_08_multigw_4gw,enddevice,118,600.03,-908.38,1.50
scenario_08_multigw_4gw,enddevice,119,-499.22,680.93,1.50
scenario_08_multigw_4gw,enddevice,120,489.49,871.61,1.50
scenario_08_multigw_4gw,enddevice,121,-1610.22,-1160.27,1.50
scenario_08_multigw_4gw,enddevice,122,-566.71,508.65,1.50
scenario_08_multigw_4gw,enddevice,123,1900.67,1983.96,1.50
scenario_08_multigw_4gw,enddevice,124,666.04,-1078.00,1.50
scenario_08_multigw_4gw,enddevice,125,1759.36,-822.75,1.50
scenario_08_multigw_4gw,enddevice,126,-248.74,1466.03,1.50
scenario_08_multigw_4gw,enddevice,127,-1313.82,891.84,1.50
scenario_08_multigw_4gw,enddevice,128,-1300.17,522.30,1.50
scenario_08_multigw_4gw,enddevice,129,1992.54,-107.79,1.50
scenario_08_multigw_4gw,enddevice,130,1894.91,-1614.70,1.50
scenario_08_multigw_4gw,enddevice,131,412.65,336.13,1.50
scenario_08_multigw_4gw,enddevice,132,838.07,-79.39,1.50
scenario_08_multigw_4gw,enddevice,133,1128.14,-322.63,1.50
scenario_08_multigw_4gw,enddevice,134,-488.39,-1045.49,1.50
scenario_08_multigw_4gw,enddevice,135,131.76,-1454.29,1.50
scenario_08_multigw_4gw,enddevice,136,-293.95,1965.82,1.50
scenario_08_multigw_4gw,enddevice,137,1403.49,790.77,1.50
scenario_08_multigw_4gw,enddevice,138,1079.69,-1660.67,1.50
scenario_08_multigw_4gw,enddevice,139,-1935.13,-1153.67,1.50
scenario_08_multigw_4gw,enddevice,140,131.43,10.65,1.50
scenario_08_multigw_4gw,enddevice,141,-1646.52,-1018.81,1.50
scenario_08_multigw_4gw,enddevice,142,249.91,1744.54,1.50
scenario_08_multigw_4gw,enddevice,143,-1014.20,1842.76,1.50
scenario_08_multigw_4gw,enddevice,144,-177.53,-808.69,1.50
scenario_08_multigw_4gw,enddevice,145,1720.95,552.75,1.50
scenario_08_multigw_4gw,enddevice,146,-141.36,-1217.99,1.50
scenario_08_multigw_4gw,enddevice,147,81.12,1602.70,1.50
scenario_08_multigw_4gw,enddevice,148,-1318.71,1405.06,1.50
scenario_08_multigw_4gw,enddevice,149,1386.61,-67.73,1.50
scenario_08_multigw_4gw,enddevice,150,1562.93,686.11,1.50
scenario_08_multigw_4gw,enddevice,151,-695.04,-1553.80,1.50
scenario_08_multigw_4gw,enddevice,152,-1592.72,428.19,1.50
scenario_08_multigw_4gw,enddevice,153,-359.18,1912.28,1.50
scenario_08_multigw_4gw,enddevice,154,-523.60,935.33,1.50
scenario_08_multigw_4gw,enddevice,155,800.05,-1598.11,1.50
scenario_08_multigw_4gw,enddevice,156,-871.17,69.13,1.50
scenario_08_multigw_4gw,enddevice,157,1811.56,1040.38,1.50
scenario_08_multigw_4gw,enddevice,158,180.21,-1301.40,1.50
scenario_08_multigw_4gw,enddevice,159,-619.66,-1692.03,1.50
scenario_08_multigw_4gw,enddevice,160,755.36,-1438.38,1.50
scenario_08_multigw_4gw,enddevice,161,390.04,1377.35,1.50
scenario_08_multigw_4gw,enddevice,162,1315.51,235.45,1.50
scenario_08_multigw_4gw,enddevice,163,-81.33,640.46,1.50
scenario_08_multigw_4gw,enddevice,164,858.97,1637.99,1.50
scenario_08_multigw_4gw,enddevice,165,-1801.80,1439.98,1.50
scenario_08_multigw_4gw,enddevice,166,781.02,775.84,1.50
scenario_08_multigw_4gw,enddevice,167,-889.64,-671.86,1.50
scenario_08_multigw_4gw,enddevice,168,-1041.34,1386.45,1.50
scenario_08_multigw_4gw,enddevice,169,-1654.99,-557.65,1.50
scenario_08_multigw_4gw,enddevice,170,-920.41,-36.21,1.50
scenario_08_multigw_4gw,enddevice,171,-674.88,881.26,1.50
scenario_08_multigw_4gw,enddevice,172,-432.38,-1720.15,1.50
scenario_08_multigw_4gw,enddevice,173,-32.42,1918.22,1.50
scenario_08_multigw_4gw,enddevice,174,481.57,1821.66,1.50
scenario_08_multigw_4gw,enddevice,175,303.85,1073.46,1.50
scenario_08_multigw_4gw,enddevice,176,1253.90,-1259.23,1.50
scenario_08_multigw_4gw,enddevice,177,-873.21,483.76,1.50
scenario_08_multigw_4gw,enddevice,178,-785.72,-585.95,1.50
scenario_08_multigw_4gw,enddevice,179,1500.53,630.78,1.50
scenario_08_multigw_4gw,enddevice,180,1362.52,1654.23,1.50
scenario_08_multigw_4gw,enddevice,181,-858.13,-160.13,1.50
scenario_08_multigw_4gw,enddevice,182,777.23,866.31,1.50
scenario_08_multigw_4gw,enddevice,183,-452.32,-1606.69,1.50
scenario_08_multigw_4gw,enddevice,184,-98.32,-128.75,1.50
scenario_08_multigw_4gw,enddevice,185,553.19,-698.76,1.50
scenario_08_multigw_4gw,enddevice,186,-1257.00,-340.60,1.50
scenario_08_multigw_4gw,enddevice,187,-476.67,-685.09,1.50
scenario_08_multigw_4gw,enddevice,188,1934.28,1190.86,1.50
scenario_08_multigw_4gw,enddevice,189,-139.88,1842.18,1.50
scenario_08_multigw_4gw,enddevice,190,1036.65,-1655.09,1.50
scenario_08_multigw_4gw,enddevice,191,881.48,-124.89,1.50
scenario_08_multigw_4gw,enddevice,192,584.09,1968.85,1.50
scenario_08_multigw_4gw,enddevice,193,-1655.85,-1246.22,1.50
scenario_08_multigw_4gw,enddevice,194,-512.66,-567.03,1.50
scenario_08_multigw_4gw,enddevice,195,135.56,-1431.20,1.50
scenario_08_multigw_4gw,enddevice,196,1669.06,-1272.34,1.50
scenario_08_multigw_4gw,enddevice,197,648.03,329.20,1.50
scenario_08_multigw_4gw,enddevice,198,1429.30,1883.44,1.50
scenario_08_multigw_4gw,enddevice,199,223.27,-15.43,1.50
