scenario,type,id,x,y,z
scenario_08_multigw_2gw,endnode,152,-1284.91,837.18,1.50
scenario_08_multigw_2gw,endnode,153,-1273.17,342.55,1.50
scenario_08_multigw_2gw,endnode,154,-483.32,-650.16,1.50
scenario_08_multigw_2gw,endnode,155,1405.19,1457.31,1.50
scenario_08_multigw_2gw,endnode,156,-331.15,-879.53,1.50
scenario_08_multigw_2gw,endnode,157,-511.35,74.50,1.50
scenario_08_multigw_2gw,endnode,158,173.31,-261.27,1.50
scenario_08_multigw_2gw,endnode,159,-1243.93,-1234.60,1.50
scenario_08_multigw_2gw,endnode,160,-931.75,550.14,1.50
scenario_08_multigw_2gw,endnode,161,-1026.57,-287.19,1.50
scenario_08_multigw_2gw,endnode,162,-33.46,-843.47,1.50
scenario_08_multigw_2gw,endnode,163,1044.08,-307.70,1.50
scenario_08_multigw_2gw,endnode,164,269.13,399.77,1.50
scenario_08_multigw_2gw,endnode,165,-160.24,-1489.51,1.50
scenario_08_multigw_2gw,endnode,166,-1486.18,1275.43,1.50
scenario_08_multigw_2gw,endnode,167,1021.12,1151.62,1.50
scenario_08_multigw_2gw,endnode,168,228.36,-136.67,1.50
scenario_08_multigw_2gw,endnode,169,-1293.15,380.40,1.50
scenario_08_multigw_2gw,endnode,170,-1006.34,-109.63,1.50
scenario_08_multigw_2gw,endnode,171,19.80,-640.16,1.50
scenario_08_multigw_2gw,endnode,172,-1314.59,225.83,1.50
scenario_08_multigw_2gw,endnode,173,-888.29,-372.39,1.50
scenario_08_multigw_2gw,endnode,174,137.59,906.35,1.50
scenario_08_multigw_2gw,endnode,175,-657.64,-1155.00,1.50
scenario_08_multigw_2gw,endnode,176,-601.22,984.28,1.50
scenario_08_multigw_2gw,endnode,177,-1098.53,507.26,1.50
scenario_08_multigw_2gw,endnode,178,943.66,1445.98,1.50
scenario_08_multigw_2gw,endnode,179,-1266.89,-1390.50,1.50
scenario_08_multigw_2gw,endnode,180,-726.43,1077.73,1.50
scenario_08_multigw_2gw,endnode,181,447.96,-109.71,1.50
scenario_08_multigw_2gw,endnode,182,-588.02,160.28,1.50
scenario_08_multigw_2gw,endnode,183,-612.62,816.49,1.50
scenario_08_multigw_2gw,endnode,184,-467.39,1473.08,1.50
scenario_08_multigw_2gw,endnode,185,1425.92,-478.71,1.50
scenario_08_multigw_2gw,endnode,186,612.10,607.38,1.50
scenario_08_multigw_2gw,endnode,187,1258.05,943.98,1.50
scenario_08_multigw_2gw,endnode,188,-565.08,143.08,1.50
scenario_08_multigw_2gw,endnode,189,-750.10,97.81,1.50
scenario_08_multigw_2gw,endnode,190,719.74,-832.29,1.50
scenario_08_multigw_2gw,endnode,191,366.00,852.41,1.50
scenario_08_multigw_2gw,endnode,192,865.53,-940.50,1.50
scenario_08_multigw_2gw,endnode,193,-1189.59,806.46,1.50
scenario_08_multigw_2gw,endnode,194,-433.02,814.39,1.50
scenario_08_multigw_2gw,endnode,195,-1179.18,33.96,1.50
scenario_08_multigw_2gw,endnode,196,910.84,-118.14,1.50
scenario_08_multigw_2gw,endnode,197,1260.74,721.79,1.50
scenario_08_multigw_2gw,endnode,198,-928.85,-851.76,1.50
scenario_08_multigw_2gw,endnode,199,1361.45,1467.84,1.50
scenario_08_multigw_4gw,gateway,0,-1000.00,-1000.00,15.00
scenario_08_multigw_4gw,gateway,1,1000.00,-1000.00,15.00
scenario_08_multigw_4gw,gateway,2,-1000.00,1000.00,15.00
scenario_08_multigw_4gw,gateway,3,1000.00,1000.00,15.00
scenario_08_multigw_4gw,endnode,0,1227.10,1272.19,1.50
scenario_08_multigw_4gw,endnode,1,695.00,1141.65,1.50
scenario_08_multigw_4gw,endnode,2,922.75,-161.78,1.50
scenario_08_multigw_4gw,endnode,3,393.47,440.37,1.50
scenario_08_multigw_4gw,endnode,4,-54.81,-480.81,1.50
scenario_08_multigw_4gw,endnode,5,-693.44,-1059.50,1.50
scenario_08_multigw_4gw,endnode,6,1136.87,868.64,1.50
scenario_08_multigw_4gw,endnode,7,-1477.38,-155.86,1.50
scenario_08_multigw_4gw,endnode,8,-1016.46,763.32,1.50
scenario_08_multigw_4gw,endnode,9,-282.36,-158.29,1.50
scenario_08_multigw_4gw,endnode,10,-518.10,-581.55,1.50
scenario_08_multigw_4gw,endnode,11,1033.14,-274.42,1.50
scenario_08_multigw_4gw,endnode,12,-1099.23,308.45,1.50
scenario_08_multigw_4gw,endnode,13,6.28,-253.75,1.50
scenario_08_multigw_4gw,endnode,14,-54.91,1303.55,1.50
scenario_08_multigw_4gw,endnode,15,559.48,-609.05,1.50
scenario_08_multigw_4gw,endnode,16,-1226.56,-241.78,1.50
scenario_08_multigw_4gw,endnode,17,-990.54,-985.62,1.50
scenario_08_multigw_4gw,endnode,18,1485.55,1070.84,1.50
scenario_08_multigw_4gw,endnode,19,-160.91,1313.17,1.50
scenario_08_multigw_4gw,endnode,20,574.40,-590.90,1.50
scenario_08_multigw_4gw,endnode,21,500.37,-1205.98,1.50
scenario_08_multigw_4gw,endnode,22,833.18,702.06,1.50
scenario_08_multigw_4gw,endnode,23,211.34,-1482.24,1.50
scenario_08_multigw_4gw,endnode,24,178.75,1359.76,1.50
scenario_08_multigw_4gw,endnode,25,-1433.01,-856.86,1.50
scenario_08_multigw_4gw,endnode,26,-973.38,-1113.48,1.50
scenario_08_multigw_4gw,endnode,27,1134.86,-1087.20,1.50
scenario_08_multigw_4gw,endnode,28,1197.49,-1156.91,1.50
scenario_08_multigw_4gw,endnode,29,177.73,-655.21,1.50
scenario_08_multigw_4gw,endnode,30,-1423.05,-169.90,1.50
scenario_08_multigw_4gw,endnode,31,1498.03,-1087.21,1.50
scenario_08_multigw_4gw,endnode,32,-1023.31,-262.30,1.50
scenario_08_multigw_4gw,endnode,33,764.11,-562.73,1.50
scenario_08_multigw_4gw,endnode,34,694.42,-1191.51,1.50
scenario_08_multigw_4gw,endnode,35,-39.57,524.82,1.50
scenario_08_multigw_4gw,endnode,36,-201.49,-1140.82,1.50
scenario_08_multigw_4gw,endnode,37,1209.06,-636.62,1.50
scenario_08_multigw_4gw,endnode,38,271.92,-637.12,1.50
scenario_08_multigw_4gw,endnode,39,-777.92,1069.50,1.50
scenario_08_multigw_4gw,endnode,40,1139.61,-579.75,1.50
scenario_08_multigw_4gw,endnode,41,1458.77,-597.92,1.50
scenario_08_multigw_4gw,endnode,42,-702.40,-366.65,1.50
scenario_08_multigw_4gw,endnode,43,-822.68,95.10,1.50
scenario_08_multigw_4gw,endnode,44,648.48,-76.21,1.50
scenario_08_multigw_4gw,endnode,45,560.03,197.39,1.50
scenario_08_multigw_4gw,endnode,46,-497.66,1168.02,1.50
scenario_08_multigw_4gw,endnode,47,-276.53,-1205.88,1.50
scenario_08_multigw_4gw,endnode,48,-568.57,654.15,1.50
scenario_08_multigw_4gw,endnode,49,-897.44,299.52,1.50
scenario_08_multigw_4gw,endnode,50,-569.92,162.58,1.50
scenario_08_multigw_4gw,endnode,51,-1379.28,-1492.10,1.50
scenario_08_multigw_4gw,endnode,52,-215.93,-77.06,1.50
scenario_08_multigw_4gw,endnode,53,-926.29,-1027.14,1.50
scenario_08_multigw_4gw,endnode,54,821.88,548.27,1.50
scenario_08_multigw_4gw,endnode,55,370.96,-498.81,1.50
scenario_08_multigw_4gw,endnode,56,502.02,68.83,1.50
scenario_08_multigw_4gw,endnode,57,-1111.58,-1351.55,1.50
scenario_08_multigw_4gw,endnode,58,257.57,30.46,1.50
scenario_08_multigw_4gw,endnode,59,362.24,-1272.57,1.50
scenario_08_multigw_4gw,endnode,60,1225.97,-1180.11,1.50
scenario_08_multigw_4gw,endnode,61,-1346.30,-1077.37,1.50
scenario_08_multigw_4gw,endnode,62,437.48,788.91,1.50
scenario_08_multigw_4gw,endnode,63,208.32,556.71,1.50
scenario_08_multigw_4gw,endnode,64,547.80,132.25,1.50
scenario_08_multigw_4gw,endnode,65,644.73,-685.83,1.50
scenario_08_multigw_4gw,endnode,66,1212.27,1374.40,1.50
scenario_08_multigw_4gw,endnode,67,-401.95,1290.33,1.50
scenario_08_multigw_4gw,endnode,68,-960.26,164.28,1.50
scenario_08_multigw_4gw,endnode,69,74.70,660.77,1.50
scenario_08_multigw_4gw,endnode,70,774.53,-241.98,1.50
scenario_08_multigw_4gw,endnode,71,1176.88,1377.13,1.50
scenario_08_multigw_4gw,endnode,72,1347.94,-1175.53,1.50
scenario_08_multigw_4gw,endnode,73,207.80,1015.48,1.50
scenario_08_multigw_4gw,endnode,74,-471.71,-997.71,1.50
scenario_08_multigw_4gw,endnode,75,284.55,1445.00,1.50
scenario_08_multigw_4gw,endnode,76,862.77,30.38,1.50
scenario_08_multigw_4gw,endnode,77,-300.81,1175.25,1.50
scenario_08_multigw_4gw,endnode,78,-869.13,-512.67,1.50
scenario_08_multigw_4gw,endnode,79,1203.61,1477.02,1.50
scenario_08_multigw_4gw,endnode,80,649.75,-1111.08,1.50
scenario_08_multigw_4gw,endnode,81,-1366.55,-241.67,1.50
scenario_08_multigw_4gw,endnode,82,1368.19,430.96,1.50
scenario_08_multigw_4gw,endnode,83,934.46,237.06,1.50
scenario_08_multigw_4gw,endnode,84,-797.03,-1185.69,1.50
scenario_08_multigw_4gw,endnode,85,-389.24,519.27,1.50
scenario_08_multigw_4gw,endnode,86,1367.09,1469.13,1.50
scenario_08_multigw_4gw,endnode,87,-271.79,1307.98,1.50
scenario_08_multigw_4gw,endnode,88,1310.88,-709.01,1.50
scenario_08_multigw_4gw,endnode,89,-1081.93,853.84,1.50
scenario_08_multigw_4gw,endnode,90,373.09,-507.96,1.50
scenario_08_multigw_4gw,endnode,91,-1181.79,-247.91,1.50
scenario_08_multigw_4gw,endnode,92,-647.53,1477.27,1.50
scenario_08_multigw_4gw,endnode,93,192.13,-414.91,1.50
scenario_08_multigw_4gw,endnode,94,-1031.84,1409.31,1.50
scenario_08_multigw_4gw,endnode,95,1464.65,1420.72,1.50
scenario_08_multigw_4gw,endnode,96,1219.59,366.15,1.50
scenario_08_multigw_4gw,endnode,97,-136.68,-1006.42,1.50
scenario_08_multigw_4gw,endnode,98,-875.77,-53.39,1.50
scenario_08_multigw_4gw,endnode,99,826.23,830.75,1.50
scenario_08_multigw_4gw,endnode,100,-87.36,-79.10,1.50
scenario_08_multigw_4gw,endnode,101,444.65,-338.01,1.50
scenario_08_multigw_4gw,endnode,102,-949.87,1266.57,1.50
scenario_08_multigw_4gw,endnode,103,912.27,-181.21,1.50
scenario_08_multigw_4gw,endnode,104,136.34,-697.90,1.50
scenario_08_multigw_4gw,endnode,105,-359.35,-111.34,1.50
scenario_08_multigw_4gw,endnode,106,1174.75,922.53,1.50
scenario_08_multigw_4gw,endnode,107,-978.71,-566.93,1.50
scenario_08_multigw_4gw,endnode,108,-790.36,-597.85,1.50
scenario_08_multigw_4gw,endnode,109,-111.69,-1264.85,1.50
scenario_08_multigw_4gw,endnode,110,-1423.40,844.31,1.50
scenario_08_multigw_4gw,endnode,111,-705.50,-139.57,1.50
scenario_08_multigw_4gw,endnode,112,1247.25,-1107.99,1.50
scenario_08_multigw_4gw,endnode,113,849.55,378.69,1.50
scenario_08_multigw_4gw,endnode,114,493.72,-984.97,1.50
scenario_08_multigw_4gw,endnode,115,422.30,-739.87,1.50
scenario_08_multigw_4gw,endnode,116,764.19,1126.23,1.50
scenario_08_multigw_4gw,endnode,117,-1034.79,-1102.29,1.50
scenario_08_multigw_4gw,endnode,118,-88.64,-84.55,1.50
scenario_08_multigw_4gw,endnode,119,-203.75,-746.67,1.50
scenario_08_multigw_4gw,endnode,120,11.82,74.73,1.50
scenario_08_multigw_4gw,endnode,121,-194.47,358.51,1.50
scenario_08_multigw_4gw,endnode,122,1282.12,-1234.96,1.50
scenario_08_multigw_4gw,endnode,123,290.63,-475.58,1.50
scenario_08_multigw_4gw,endnode,124,1287.61,-831.22,1.50
scenario_08_multigw_4gw,endnode,125,344.59,88.98,1.50
scenario_08_multigw_4gw,endnode,126,-1394.66,-359.48,1.50
scenario_08_multigw_4gw,endnode,127,1261.43,1027.02,1.50
scenario_08_multigw_4gw,endnode,128,-402.77,108.83,1.50
scenario_08_multigw_4gw,endnode,129,-1332.61,-1258.79,1.50
scenario_08_multigw_4gw,endnode,130,-499.65,-1231.15,1.50
scenario_08_multigw_4gw,endnode,131,839.76,125.49,1.50
scenario_08_multigw_4gw,endnode,132,950.27,-219.93,1.50
scenario_08_multigw_4gw,endnode,133,386.45,1313.09,1.50
scenario_08_multigw_4gw,endnode,134,-1309.68,-1237.89,1.50
scenario_08_multigw_4gw,endnode,135,-1215.71,-1228.99,1.50
scenario_08_multigw_4gw,endnode,136,37.74,-921.55,1.50
scenario_08_multigw_4gw,endnode,137,712.85,-1189.99,1.50
scenario_08_multigw_4gw,endnode,138,-467.90,-1058.62,1.50
scenario_08_multigw_4gw,endnode,139,-829.99,888.54,1.50
scenario_08_multigw_4gw,endnode,140,1279.27,-383.81,1.50
scenario_08_multigw_4gw,endnode,141,-1106.65,574.82,1.50
scenario_08_multigw_4gw,endnode,142,-363.13,-1286.14,1.50
scenario_08_multigw_4gw,endnode,143,1289.21,644.67,1.50
scenario_08_multigw_4gw,endnode,144,465.45,-60.29,1.50
scenario_08_multigw_4gw,endnode,145,-694.26,1166.98,1.50
scenario_08_multigw_4gw,endnode,146,-1250.71,-1198.91,1.50
scenario_08_multigw_4gw,endnode,147,242.40,475.81,1.50
scenario_08_multigw_4gw,endnode,148,-440.83,-72.24,1.50
scenario_08_multigw_4gw,endnode,149,-401.74,584.28,1.50
scenario_08_multigw_4gw,endnode,150,-119.77,-1177.48,1.50
scenario_08_multigw_4gw,endnode,151,-1011.41,-39.65,1.50
scenario_08_multigw_4gw,endnode,152,-450.51,947.44,1.50
scenario_08_multigw_4gw,endnode,153,-1207.40,-1174.78,1.50
scenario_08_multigw_4gw,endnode,154,924.89,-360.00,1.50
scenario_08_multigw_4gw,endnode,155,889.43,-354.08,1.50
scenario_08_multigw_4gw,endnode,156,1403.19,215.78,1.50
scenario_08_multigw_4gw,endnode,157,-1332.01,1025.35,1.50
scenario_08_multigw_4gw,endnode,158,725.65,-1469.05,1.50
scenario_08_multigw_4gw,endnode,159,932.83,1350.52,1.50
scenario_08_multigw_4gw,endnode,160,-573.75,886.82,1.50
scenario_08_multigw_4gw,endnode,161,328.81,-588.16,1.50
scenario_08_multigw_4gw,endnode,162,-22.98,-1307.23,1.50
scenario_08_multigw_4gw,endnode,163,-1142.97,-59.18,1.50
scenario_08_multigw_4gw,endnode,164,861.18,618.94,1.50
scenario_08_multigw_4gw,endnode,165,753.99,659.61,1.50
scenario_08_multigw_4gw,endnode,166,55.19,-717.06,1.50
scenario_08_multigw_4gw,endnode,167,1460.91,-783.35,1.50
scenario_08_multigw_4gw,endnode,168,1036.17,1045.84,1.50
scenario_08_multigw_4gw,endnode,169,-459.11,665.18,1.50
scenario_08_multigw_4gw,endnode,170,-658.86,1422.11,1.50
scenario_08_multigw_4gw,endnode,171,-57.85,1264.01,1.50
scenario_08_multigw_4gw,endnode,172,847.76,-555.36,1.50
scenario_08_multigw_4gw,endnode,173,243.21,-796.13,1.50
scenario_08_multigw_4gw,endnode,174,-864.82,-814.57,1.50
scenario_08_multigw_4gw,endnode,175,1329.73,440.08,1.50
scenario_08_multigw_4gw,endnode,176,-442.62,113.60,1.50
scenario_08_multigw_4gw,endnode,177,1316.49,928.87,1.50
scenario_08_multigw_4gw,endnode,178,318.01,-461.00,1.50
scenario_08_multigw_4gw,endnode,179,-1184.20,-920.69,1.50
scenario_08_multigw_4gw,endnode,180,900.86,-930.75,1.50
scenario_08_multigw_4gw,endnode,181,606.48,78.15,1.50
scenario_08_multigw_4gw,endnode,182,-241.14,-1035.05,1.50
scenario_08_multigw_4gw,endnode,183,484.40,-43.49,1.50
scenario_08_multigw_4gw,endnode,184,184.21,-804.87,1.50
scenario_08_multigw_4gw,endnode,185,1290.28,1104.30,1.50
scenario_08_multigw_4gw,endnode,186,1487.03,-1014.21,1.50
scenario_08_multigw_4gw,endnode,187,-431.30,1042.66,1.50
scenario_08_multigw_4gw,endnode,188,-529.23,1021.06,1.50
scenario_08_multigw_4gw,endnode,189,767.80,254.69,1.50
scenario_08_multigw_4gw,endnode,190,1120.89,1095.01,1.50
scenario_08_multigw_4gw,endnode,191,266.74,437.31,1.50
scenario_08_multigw_4gw,endnode,192,-1395.53,272.70,1.50
scenario_08_multigw_4gw,endnode,193,-180.11,1165.89,1.50
scenario_08_multigw_4gw,endnode,194,-249.72,-680.13,1.50
scenario_08_multigw_4gw,endnode,195,-216.17,-699.87,1.50
scenario_08_multigw_4gw,endnode,196,754.03,-1297.10,1.50
scenario_08_multigw_4gw,endnode,197,-974.40,1342.58,1.50
scenario_08_multigw_4gw,endnode,198,-175.87,-1270.24,1.50
scenario_08_multigw_4gw,endnode,199,15.55,-601.96,1.50
